grill_temp,meat_temp,time
0,0,2016-03-13 22:08:35.262395
0,0,2016-03-13 22:09:05.302430
0,0,2016-03-13 22:09:35.340382
0,0,2016-03-13 22:10:05.362391
0,0,2016-03-13 22:10:35.402417
0,0,2016-03-13 22:11:05.437704
0,0,2016-03-13 22:11:35.462350
0,0,2016-03-13 22:12:05.492370
0,0,2016-03-13 22:12:35.522457
0,0,2016-03-13 22:13:05.552386
0,0,2016-03-13 22:13:35.582383
0,0,2016-03-13 22:14:05.613761
0,0,2016-03-13 22:14:35.644889
0,0,2016-03-13 22:15:05.674088
0,0,2016-03-13 22:15:35.703509
0,0,2016-03-13 22:16:05.738618
0,0,2016-03-13 22:16:35.762454
0,0,2016-03-13 22:17:05.793961
0,0,2016-03-13 22:17:35.822452
0,0,2016-03-13 22:18:05.853565
0,0,2016-03-13 22:18:35.883939
0,0,2016-03-13 22:19:05.914331
0,0,2016-03-13 22:19:35.942439
0,0,2016-03-13 22:20:05.974359
0,0,2016-03-13 22:20:36.005070
0,0,2016-03-13 22:21:06.038785
0,0,2016-03-13 22:21:36.062445
0,0,2016-03-13 22:22:06.093901
0,0,2016-03-13 22:22:36.126174
0,0,2016-03-13 22:23:06.155817
0,0,2016-03-13 22:23:36.182348
0,0,2016-03-13 22:24:06.212400
0,0,2016-03-13 22:24:36.242333
0,0,2016-03-13 22:25:06.272393
0,0,2016-03-13 22:25:36.302317
0,0,2016-03-13 22:26:06.352337
0,0,2016-03-13 22:26:36.382326
0,0,2016-03-13 22:27:06.412457
0,0,2016-03-13 22:27:36.442339
0,0,2016-03-13 22:28:06.472311
0,0,2016-03-13 22:28:36.502309
0,0,2016-03-13 22:29:06.532340
0,0,2016-03-13 22:29:36.562332
0,0,2016-03-13 22:30:06.592379
0,0,2016-03-13 22:30:36.622384
0,0,2016-03-13 22:31:06.652357
0,0,2016-03-13 22:31:36.682346
0,0,2016-03-13 22:32:06.712379
0,0,2016-03-13 22:32:36.742475
0,0,2016-03-13 22:33:06.772357
0,0,2016-03-13 22:33:36.804741
0,0,2016-03-13 22:34:06.835902
0,0,2016-03-13 22:34:36.865619
0,0,2016-03-13 22:35:06.892367
0,0,2016-03-13 22:35:36.925797
0,0,2016-03-13 22:36:06.952428
0,0,2016-03-13 22:36:36.982417
0,0,2016-03-13 22:37:07.012412
0,0,2016-03-13 22:37:37.042446
0,0,2016-03-13 22:38:07.075619
0,0,2016-03-13 22:38:37.102432
0,0,2016-03-13 22:39:07.132395
0,0,2016-03-13 22:39:37.164018
0,0,2016-03-13 22:40:07.192449
0,0,2016-03-13 22:40:37.223520
0,0,2016-03-13 22:41:07.252381
0,0,2016-03-13 22:41:37.285781
0,0,2016-03-13 22:42:07.314215
0,0,2016-03-13 22:42:37.342385
0,0,2016-03-13 22:43:07.375076
0,0,2016-03-13 22:43:37.402384
0,0,2016-03-13 22:44:07.433170
0,0,2016-03-13 22:44:37.463501
0,0,2016-03-13 22:45:07.492940
0,0,2016-03-13 22:45:37.522385
0,0,2016-03-13 22:46:07.552357
0,0,2016-03-13 22:46:37.582394
0,0,2016-03-13 22:47:07.622427
0,0,2016-03-13 22:47:37.652366
0,0,2016-03-13 22:48:07.682350
0,0,2016-03-13 22:48:37.712312
0,0,2016-03-13 22:49:07.752381
0,0,2016-03-13 22:49:37.782369
0,0,2016-03-13 22:50:07.822427
0,0,2016-03-13 22:50:37.852940
0,0,2016-03-13 22:51:07.882346
0,0,2016-03-13 22:51:37.912338
0,0,2016-03-13 22:52:07.942400
0,0,2016-03-13 22:52:37.982403
0,0,2016-03-13 22:53:08.012352
0,0,2016-03-13 22:53:38.051704
0,0,2016-03-13 22:54:08.082491
0,0,2016-03-13 22:54:38.123642
0,0,2016-03-13 22:55:08.152397
0,0,2016-03-13 22:55:38.182418
0,0,2016-03-13 22:56:08.222484
0,0,2016-03-13 22:56:38.254055
0,0,2016-03-13 22:57:08.282364
0,0,2016-03-13 22:57:38.312422
0,0,2016-03-13 22:58:08.342501
0,0,2016-03-13 22:58:38.372461
0,0,2016-03-13 22:59:08.411206
0,0,2016-03-13 22:59:38.442379
0,0,2016-03-13 23:00:08.479551
0,0,2016-03-13 23:00:38.503831
0,0,2016-03-13 23:01:08.532477
0,0,2016-03-13 23:01:38.572399
0,0,2016-03-13 23:02:08.602551
0,0,2016-03-13 23:02:38.632493
0,0,2016-03-13 23:03:08.669323
0,0,2016-03-13 23:03:38.692350
0,0,2016-03-13 23:04:08.722352
0,0,2016-03-13 23:04:38.752366
0,0,2016-03-13 23:05:08.782358
0,0,2016-03-13 23:05:38.812341
0,0,2016-03-13 23:06:08.842342
0,0,2016-03-13 23:06:38.872545
0,0,2016-03-13 23:07:08.902369
0,0,2016-03-13 23:07:38.932363
0,0,2016-03-13 23:08:08.962338
0,0,2016-03-13 23:08:38.992342
0,0,2016-03-13 23:10:50.968722
0,0,2016-03-13 23:11:21.360341
0,0,2016-03-13 23:11:51.390350
0,0,2016-03-13 23:12:21.420331
0,0,2016-03-13 23:12:51.450329
0,0,2016-03-13 23:13:21.480331
0,0,2016-03-13 23:13:51.510338
0,0,2016-03-13 23:14:21.540327
0,0,2016-03-13 23:14:51.570332
0,0,2016-03-13 23:15:21.600330
0,0,2016-03-13 23:15:51.632302
0,0,2016-03-13 23:16:21.660403
0,0,2016-03-13 23:16:51.690280
0,0,2016-03-13 23:17:21.720273
0,0,2016-03-13 23:17:51.750297
0,0,2016-03-13 23:18:21.780283
0,0,2016-03-13 23:18:51.810287
0,0,2016-03-13 23:19:21.840289
0,0,2016-03-13 23:19:51.870292
0,0,2016-03-13 23:20:21.900726
0,0,2016-03-13 23:20:51.930335
0,0,2016-03-13 23:21:21.962446
0,0,2016-03-13 23:21:51.990300
0,0,2016-03-13 23:22:22.020284
0,0,2016-03-13 23:22:52.050272
0,0,2016-03-13 23:23:22.080315
0,0,2016-03-13 23:23:52.110500
0,0,2016-03-13 23:24:22.140320
0,0,2016-03-13 23:24:52.170266
0,0,2016-03-13 23:25:22.200299
0,0,2016-03-13 23:25:52.230294
0,0,2016-03-13 23:26:22.260531
0,0,2016-03-13 23:26:52.290283
0,0,2016-03-13 23:27:22.320916
0,0,2016-03-13 23:27:52.350309
0,0,2016-03-13 23:28:22.380587
0,0,2016-03-13 23:28:52.410549
0,0,2016-03-13 23:29:22.440300
0,0,2016-03-13 23:29:52.470316
0,0,2016-03-13 23:30:22.500326
0,0,2016-03-13 23:30:52.530355
0,0,2016-03-13 23:31:22.568296
0,0,2016-03-13 23:31:52.590400
0,0,2016-03-13 23:32:22.620433
0,0,2016-03-13 23:32:52.652748
0,0,2016-03-13 23:33:22.683680
0,0,2016-03-13 23:33:52.710341
0,0,2016-03-13 23:34:22.740704
0,0,2016-03-13 23:34:52.787666
0,0,2016-03-13 23:35:22.830376
0,0,2016-03-13 23:35:52.860935
0,0,2016-03-13 23:36:22.890359
0,0,2016-03-13 23:36:52.920359
0,0,2016-03-13 23:37:22.967376
0,0,2016-03-13 23:37:53.007631
0,0,2016-03-13 23:38:23.030338
0,0,2016-03-13 23:38:53.060420
0,0,2016-03-13 23:39:23.090671
0,0,2016-03-13 23:39:53.120445
0,0,2016-03-13 23:40:23.162056
0,0,2016-03-13 23:40:53.190337
0,0,2016-03-13 23:41:23.220345
0,0,2016-03-13 23:41:53.250337
0,0,2016-03-13 23:42:23.280341
0,0,2016-03-13 23:42:53.310347
0,0,2016-03-13 23:43:23.340331
0,0,2016-03-13 23:43:53.370314
0,0,2016-03-13 23:44:23.400319
0,0,2016-03-13 23:44:53.430324
0,0,2016-03-13 23:45:23.460314
0,0,2016-03-13 23:45:53.490308
0,0,2016-03-13 23:46:23.520315
0,0,2016-03-13 23:46:53.550330
0,0,2016-03-13 23:47:23.580285
0,0,2016-03-13 23:47:53.610269
0,0,2016-03-13 23:48:23.640375
0,0,2016-03-13 23:48:53.670316
0,0,2016-03-13 23:49:23.700333
0,0,2016-03-13 23:49:53.730394
0,0,2016-03-13 23:50:23.760332
0,0,2016-03-13 23:50:53.800290
0,0,2016-03-13 23:51:23.830330
0,0,2016-03-13 23:51:53.860341
0,0,2016-03-13 23:52:23.890325
0,0,2016-03-13 23:52:53.920315
0,0,2016-03-13 23:53:23.950312
0,0,2016-03-13 23:53:53.981535
0,0,2016-03-13 23:54:24.012172
0,0,2016-03-13 23:54:54.040363
0,0,2016-03-13 23:55:24.070314
0,0,2016-03-13 23:55:54.100292
0,0,2016-03-13 23:56:24.130297
0,0,2016-03-13 23:56:54.160367
0,0,2016-03-13 23:57:24.190325
0,0,2016-03-13 23:57:54.220355
0,0,2016-03-13 23:58:24.251065
0,0,2016-03-13 23:58:54.280319
0,0,2016-03-13 23:59:24.310943
0,0,2016-03-13 23:59:54.340348
0,0,2016-03-14 00:00:24.370340
0,0,2016-03-14 00:00:54.400307
0,0,2016-03-14 00:01:24.440377
0,0,2016-03-14 00:01:54.480306
0,0,2016-03-14 00:02:24.510296
0,0,2016-03-14 00:02:54.540393
0,0,2016-03-14 00:03:24.574828
0,0,2016-03-14 00:03:54.610374
0,0,2016-03-14 00:04:24.650447
0,0,2016-03-14 00:04:54.682914
0,0,2016-03-14 00:05:24.710338
0,0,2016-03-14 00:05:54.740341
0,0,2016-03-14 00:06:24.777648
0,0,2016-03-14 00:06:54.800327
0,0,2016-03-14 00:07:24.830328
0,0,2016-03-14 00:07:54.865246
0,0,2016-03-14 00:08:24.893451
0,0,2016-03-14 00:08:54.927855
0,0,2016-03-14 00:09:24.954190
0,0,2016-03-14 00:09:54.990368
0,0,2016-03-14 00:10:25.023692
0,0,2016-03-14 00:10:55.050346
0,0,2016-03-14 00:11:25.080378
0,0,2016-03-14 00:11:55.110337
0,0,2016-03-14 00:12:25.140362
0,0,2016-03-14 00:12:55.170352
0,0,2016-03-14 00:13:25.200352
0,0,2016-03-14 00:13:55.230398
0,0,2016-03-14 00:14:25.260350
0,0,2016-03-14 00:14:55.290332
0,0,2016-03-14 00:15:25.320350
0,0,2016-03-14 00:15:55.350350
0,0,2016-03-14 00:16:25.390405
0,0,2016-03-14 00:16:55.420419
0,0,2016-03-14 00:17:25.450344
0,0,2016-03-14 00:17:55.490362
0,0,2016-03-14 00:18:25.520330
0,0,2016-03-14 00:18:55.550441
0,0,2016-03-14 00:19:25.590367
0,0,2016-03-14 00:19:55.620393
0,0,2016-03-14 00:20:25.650429
0,0,2016-03-14 00:20:55.680325
0,0,2016-03-14 00:21:25.710737
0,0,2016-03-14 00:21:55.740360
0,0,2016-03-14 00:22:25.770423
0,0,2016-03-14 00:22:55.801229
0,0,2016-03-14 00:23:25.830362
0,0,2016-03-14 00:23:55.860352
0,0,2016-03-14 00:24:25.890330
0,0,2016-03-14 00:24:55.920351
0,0,2016-03-14 00:25:25.950337
0,0,2016-03-14 00:25:55.980372
0,0,2016-03-14 00:26:26.010328
0,0,2016-03-14 00:26:56.040358
0,0,2016-03-14 00:27:26.070348
0,0,2016-03-14 00:27:56.110402
0,0,2016-03-14 00:28:26.140440
0,0,2016-03-14 00:28:56.170342
0,0,2016-03-14 00:29:26.200444
0,0,2016-03-14 00:29:56.230419
0,0,2016-03-14 00:30:26.260342
0,0,2016-03-14 00:30:56.290351
0,0,2016-03-14 00:31:26.320342
0,0,2016-03-14 00:31:56.350443
0,0,2016-03-14 00:32:26.380293
0,0,2016-03-14 00:32:56.410336
0,0,2016-03-14 00:33:26.440516
0,0,2016-03-14 00:33:56.470370
0,0,2016-03-14 00:34:26.500344
0,0,2016-03-14 00:34:56.530359
0,0,2016-03-14 00:35:26.575338
0,0,2016-03-14 00:35:56.600392
0,0,2016-03-14 00:36:26.631757
0,0,2016-03-14 00:36:56.660337
0,0,2016-03-14 00:37:26.696613
0,0,2016-03-14 00:37:56.720344
0,0,2016-03-14 00:38:26.750349
0,0,2016-03-14 00:38:56.780337
0,0,2016-03-14 00:39:26.810334
0,0,2016-03-14 00:39:56.840333
0,0,2016-03-14 00:40:26.880317
0,0,2016-03-14 00:40:56.920375
0,0,2016-03-14 00:41:26.950354
0,0,2016-03-14 00:41:56.990400
0,0,2016-03-14 00:42:27.020430
0,0,2016-03-14 00:42:57.060371
0,0,2016-03-14 00:43:27.102082
0,0,2016-03-14 00:43:57.130390
0,0,2016-03-14 00:44:27.175383
0,0,2016-03-14 00:44:57.200391
0,0,2016-03-14 00:45:27.240342
0,0,2016-03-14 00:45:57.270401
0,0,2016-03-14 00:46:27.300451
0,0,2016-03-14 00:46:57.340490
0,0,2016-03-14 00:47:27.380338
0,0,2016-03-14 00:47:57.422217
0,0,2016-03-14 00:48:27.450448
0,0,2016-03-14 00:48:57.489342
0,0,2016-03-14 00:49:27.520413
0,0,2016-03-14 00:49:57.550654
0,0,2016-03-14 00:50:27.582539
0,0,2016-03-14 00:50:57.620328
0,0,2016-03-14 00:51:27.650328
0,0,2016-03-14 00:51:57.680381
0,0,2016-03-14 00:52:27.710435
0,0,2016-03-14 00:52:57.750416
0,0,2016-03-14 00:53:27.781140
0,0,2016-03-14 00:53:57.820403
0,0,2016-03-14 00:54:27.860393
0,0,2016-03-14 00:54:57.890336
0,0,2016-03-14 00:55:27.920426
0,0,2016-03-14 00:55:57.950346
0,0,2016-03-14 00:56:27.980345
0,0,2016-03-14 00:56:58.010351
0,0,2016-03-14 00:57:28.040395
0,0,2016-03-14 00:57:58.088050
0,0,2016-03-14 00:58:28.110497
0,0,2016-03-14 00:58:58.140359
0,0,2016-03-14 00:59:28.170333
0,0,2016-03-14 00:59:58.200331
0,0,2016-03-14 01:00:28.236854
0,0,2016-03-14 01:00:58.263690
0,0,2016-03-14 01:01:28.300461
0,0,2016-03-14 01:01:58.330437
0,0,2016-03-14 01:02:28.360370
0,0,2016-03-14 01:02:58.400373
0,0,2016-03-14 01:03:28.437191
0,0,2016-03-14 01:03:58.478649
0,0,2016-03-14 01:04:28.510403
0,0,2016-03-14 01:04:58.550410
0,0,2016-03-14 01:05:28.582725
0,0,2016-03-14 01:05:58.620391
0,0,2016-03-14 01:06:28.660579
0,0,2016-03-14 01:06:58.690352
0,0,2016-03-14 01:07:28.730342
0,0,2016-03-14 01:07:58.760343
0,0,2016-03-14 01:08:28.800409
0,0,2016-03-14 01:08:58.839656
0,0,2016-03-14 01:09:28.880410
0,0,2016-03-14 01:09:58.920362
0,0,2016-03-14 01:10:28.975330
0,0,2016-03-14 01:10:59.000468
0,0,2016-03-14 01:11:29.030342
0,0,2016-03-14 01:11:59.060337
0,0,2016-03-14 01:12:29.090326
0,0,2016-03-14 01:12:59.120368
0,0,2016-03-14 01:13:29.150356
0,0,2016-03-14 01:13:59.180330
0,0,2016-03-14 01:14:29.210380
0,0,2016-03-14 01:14:59.240337
0,0,2016-03-14 01:15:29.280334
0,0,2016-03-14 01:15:59.310337
0,0,2016-03-14 01:16:29.340350
0,0,2016-03-14 01:16:59.370323
0,0,2016-03-14 01:17:29.400342
0,0,2016-03-14 01:17:59.431494
0,0,2016-03-14 01:18:29.460340
0,0,2016-03-14 01:18:59.490342
0,0,2016-03-14 01:19:29.520343
0,0,2016-03-14 01:19:59.550340
0,0,2016-03-14 01:20:29.580330
0,0,2016-03-14 01:20:59.610584
0,0,2016-03-14 01:21:29.645783
0,0,2016-03-14 01:21:59.675012
0,0,2016-03-14 01:22:29.704763
0,0,2016-03-14 01:22:59.734950
0,0,2016-03-14 01:23:29.760381
0,0,2016-03-14 01:23:59.800637
0,0,2016-03-14 01:24:29.834713
0,0,2016-03-14 01:24:59.865088
0,0,2016-03-14 01:25:29.890521
0,0,2016-03-14 01:25:59.920557
0,0,2016-03-14 01:26:29.955220
0,0,2016-03-14 01:26:59.990407
0,0,2016-03-14 01:27:30.021646
0,0,2016-03-14 01:28:00.056258
0,0,2016-03-14 01:28:30.090918
0,0,2016-03-14 01:29:00.125036
0,0,2016-03-14 01:29:30.160535
0,0,2016-03-14 01:30:00.190993
0,0,2016-03-14 01:30:30.221655
0,0,2016-03-14 01:31:00.250485
0,0,2016-03-14 01:31:30.280335
0,0,2016-03-14 01:32:00.310343
0,0,2016-03-14 01:32:30.341710
0,0,2016-03-14 01:33:00.370333
0,0,2016-03-14 01:33:30.403860
0,0,2016-03-14 01:34:00.430409
0,0,2016-03-14 01:34:30.460357
0,0,2016-03-14 01:35:00.490376
0,0,2016-03-14 01:35:30.520351
0,0,2016-03-14 01:36:00.550366
0,0,2016-03-14 01:36:30.580408
0,0,2016-03-14 01:37:00.610301
0,0,2016-03-14 01:37:30.643507
0,0,2016-03-14 01:38:00.670343
0,0,2016-03-14 01:38:30.700337
0,0,2016-03-14 01:39:00.733664
0,0,2016-03-14 01:39:30.760343
0,0,2016-03-14 01:40:00.790375
0,0,2016-03-14 01:40:30.820365
0,0,2016-03-14 01:41:00.860344
0,0,2016-03-14 01:41:30.892587
0,0,2016-03-14 01:42:00.921424
0,0,2016-03-14 01:42:30.951777
0,0,2016-03-14 01:43:00.981767
0,0,2016-03-14 01:43:31.011804
0,0,2016-03-14 01:44:01.041746
0,0,2016-03-14 01:44:31.080334
0,0,2016-03-14 01:45:01.110342
0,0,2016-03-14 01:45:31.142460
0,0,2016-03-14 01:46:01.172600
0,0,2016-03-14 01:46:31.201730
0,0,2016-03-14 01:47:01.242438
0,0,2016-03-14 01:47:31.271381
0,0,2016-03-14 01:48:01.303769
0,0,2016-03-14 01:48:31.333900
0,0,2016-03-14 01:49:01.362905
0,0,2016-03-14 01:49:31.390364
0,0,2016-03-14 01:50:01.420337
0,0,2016-03-14 01:50:31.451747
0,0,2016-03-14 01:51:01.480353
0,0,2016-03-14 01:51:31.510357
0,0,2016-03-14 01:52:21.729280
0,0,2016-03-14 01:52:51.750879
0,0,2016-03-14 01:53:21.780599
0,0,2016-03-14 01:53:51.810498
0,0,2016-03-14 01:54:21.840736
0,0,2016-03-14 01:54:51.870787
0,0,2016-03-14 01:55:21.900824
0,0,2016-03-14 01:55:51.930600
0,0,2016-03-14 01:56:21.961214
0,0,2016-03-14 01:56:51.990775
0,0,2016-03-14 01:57:22.021296
0,0,2016-03-14 01:57:52.050496
0,0,2016-03-14 01:58:22.080582
0,0,2016-03-14 01:58:52.111304
